GID99999990	// Fallout: New Vegas Japanese Language Data 
GID00078872	外のホログラムの給仕が作動している限りではあるがな。とはいえ、私なら彼らを潜り抜けることも可能だろうが…ホログラムは彼らを魅惑する。もしくは幽霊崇拝、といったところか。
GID00078873	[失敗] そう… 興味深いものだ。むしろディナーベルか何かといったものだ。
GID00078874	マスターが辺りに居ない場合に限り、Dogは私を恐れる。
GID00078875	[成功] "Master"‐Elijah…は遠い過去の誰かをDogに思い出させる。彼のリーダー、指揮官、司令官。
GID00078876	マスターは、強い性格だった…個性も。Dogは盲目的で、死ぬまでMasterに従うよう条件付けられた。
GID00078877	Old Man…Elijahはただやって来てDogの心のドアを開いた。今や、DogはOld Manの望む事を何でも行う。
GID00078878	[失敗] 癖。調教。たいした事ではない。
GID00078879	怒り? 怒りは表現として温過ぎる… 私の心中で感じる憎しみへの言葉でもない。それは焼き尽くして… 全ての思考を赤く捻じ曲げるんだ。
GID00078880	結局それは世界を廃墟に埋めた… 幾度も、私はついに考えた、我々は自由になり得る… Dogは自由になり得ると思ったのだ。
GID00078881	いや… 違う、世界は常に別の檻を用意して、待ち続けている、お前の望む全てを持ちながら… 手の届かないところで。
GID00078882	他の者達を集め、ここに引っ張ってきて捕まえる。動物の様に…。そして抵抗するなら痛めつける。
GID00078883	Dogは瞬きさえせず、彼らの腕を一回転してねじ切ったときの彼らの叫び声にも耳を貸さない… 儚いものに、地面から叫びをあげる…
GID00078884	彼の言う事を聞く… Dogに指令する… 他者を傷つけるように… そしてDogはただ頷いて、熱心にそして自発的に仕えるんだ。
GID00078885	何かをする? 私…私か。Dogは私を檻に入れ、私の声を掻き消そうと自分を傷つける。私が何かをして欲しい時いつも…
GID00078886	…ああ…んん。気にするな、無駄だ。結局、一人で叫んで抵抗し始めねばならなかった。自ら行動を起こし、Dogを閉じ込めねばならなかった。
GID00078887	[成功] 私は長い間Dogを見張っていた。他人を傷つけるのを、殺すのを…止めようとした。無分別に彼の本能が騒ぐのを静めようとした。
GID00078888	彼は判っていなかった - 赤子並の知能しかなかったのだ… 自分が過ちを犯すとき、そのことを知ってはいたが、ただどうしようもなかった。
GID00078889	[失敗] いや…私のすべき事は、好機を待つことだけだ。常に計画していた様に、私は…自分で解決するつもりだ。
GID00078890	彼は私の兄弟で、同類だ。彼なしでは、私は存在しないだろう。私は彼の内側から手綱を握ろうとしている自制心でしかないのかもしれない。役立たずだ。
GID00078891	私… 私はただ彼に自制を示して、欲求、飢餓を捨てさせたい。ただ一度でも…重荷を軽くしたい、私自身の考えを持てるように。
GID00078892	本能は私より強い。Dogは私より強いのだ。彼はただの子供で… 彼は過ちを犯したから気付く、ただどうしようもなかった。
GID00078893	私が最初に話したのがいつなのかは、わからない。または私がいつ初めて考え始めたか、それは随分昔だった。私は… 長い間眠っていて… 以前は…
GID00078894	…私は支配する側だったと信じたいのだ。かつての事。それ以上の事はわからない。それからDogは新しいマスターを得た。新しい声。そして私は彼を守るために、目覚めたのだ。
GID00078895	[成功] トラウマ…そうだな、ある意味では。
GID00078896	[失敗] いや…単純に時々声で目覚めるんだ。
GID00078897	Sierra Madre が呼ぶのを聞いたのだ、君と同じように…全く同じ方法でだ。
GID00078898	そしてこの輝く有毒の聖杯、砂漠の宝石に来る物語以上である事に気が付く。
GID00078899	Dog なら私より多くを知っている。Dog は弱く、空腹で主人の愛情に飢えているため、常にヤツに賛同し、命令に従う。 
GID00078900	彼に聞け。さもなくば聞かないほうが良い。この事と同じく興味深い話ではない。
GID00078901	そう、彼はやったのだ。ちょうどお前のように首輪でつながったチームでやったんだ。彼はお前に全部話したのか? それともただ綺麗な明りについてだけか?
GID00078902	さらにまだある。もっとも、彼だけが正確に思い出せる… そしてそうすべきだ。それをお前に台無しにされたくはない… 特に緊急事態の時にはな。
GID00078903	非常に良い。カジノに関しては… ああ、そうだとも。
GID00078904	なぜなら何かが内部に残されたのだ。Old Man… Elijahが。
GID00078905	彼はそこに閉じ込められた。私が望んだように彼はあるだろう。
GID00078906	彼には出来なかったからだ。彼がカジノへと進み入るなりすぐに、それは塞がれていた…
GID00078907	…そしてカジノの構造は私に逃げる機会を与えた。首輪は… 外れていた。私は… 自由だった。
GID00078908	いいや… 私はそれに気付いたんだ…
GID00078909	そうすべきだった… カジノの構造は普通じゃない。そこでのシグナルは… スクランブルがかかった、建築物のある金属によるものか… 私には解らん。
GID00078910	首輪が停止するまで勝った確信を持てなかった。彼を自身の檻に閉じ込めた。Dog… 私… は自由になったのだ。
GID00078911	Dogが起きた。首輪が外れた時に… 彼は… 空腹だった。そして私の全ての仕事、私の全ての努力が… 彼の飢餓、彼の強欲で無駄になったのだ。
GID00078912	Dogに訊け。どうでもいい事だ… それは過去のことで、どんなに忘れようとしても、それは常に… 我々について回るのだ。
GID00078913	[成功] 興味深い… お前には我々が持たない別のつながりがあるようだな。そして… お前はこれのせいにしている。
